experiment_id,student_id,problem_id,problem_part,scaffold_id,experiment_tag_path,action,timestamp,assistments_reference_action_log_id
PSAZ2G4,630380,PRACJDM,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],wrong_response,2021-01-15 11:08:03.007000-05:00,544403621
PSAZ2G4,630380,PRACJDM,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_finished,2021-01-15 11:08:03.014000-05:00,544403819
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE,continue_selected,2021-01-15 11:08:04.685000-05:00,544403821
PSAZ2G4,630380,PRABAHC8,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 11:08:05.698000-05:00,544403825
PSAZ2G4,630380,PRABAHC8,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 11:08:15.398000-05:00,544404671
PSAZ2G4,630380,PRABAHC8,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 11:08:15.410000-05:00,544404887
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-15 11:08:16.931000-05:00,544404888
PSAZ2G4,630380,PRABAE9E,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 11:08:17.753000-05:00,544404890
PSAZ2G4,630380,PRABAE9E,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-01-15 11:09:28.941000-05:00,544411004
PSAZ2G4,630380,PRABAE9E,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 11:09:35.556000-05:00,544411726
PSAZ2G4,630380,PRABAE9E,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 11:09:35.563000-05:00,544411728
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-15 11:09:37.593000-05:00,544411729
PSAZ2G4,630380,PRABAFAH,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 11:09:37.832000-05:00,544411730
PSAZ2G4,630380,PRABAFAH,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-15 11:15:19.112000-05:00,544439056
PSAZ2G4,630380,PRABAFAH,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 11:16:29.460000-05:00,544444645
PSAZ2G4,630380,PRABAFAH,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 11:16:29.466000-05:00,544444646
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-15 11:16:31.679000-05:00,544444647
PSAZ2G4,630380,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 11:16:31.927000-05:00,544444648
PSAZ2G4,630380,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-15 11:17:33.446000-05:00,544449529
PSAZ2G4,630380,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-01-15 11:17:38.684000-05:00,544450300
PSAZ2G4,630380,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 11:17:51.501000-05:00,544451119
PSAZ2G4,630380,PRABAE9C,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 11:17:51.508000-05:00,544451120
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-15 11:17:52.761000-05:00,544451121
PSAZ2G4,630380,PRABAE98,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 11:17:52.979000-05:00,544451122
PSAZ2G4,630380,PRABAE98,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 11:21:53.866000-05:00,544470426
PSAZ2G4,630380,PRABAE98,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 11:21:53.880000-05:00,544470597
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-15 11:21:55.694000-05:00,544470598
PSAZ2G4,630380,PRABAE9Q,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 11:21:55.899000-05:00,544470599
PSAZ2G4,630380,PRABAE9Q,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-15 11:25:22.846000-05:00,544488254
PSAZ2G4,630380,PRABAE9Q,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 11:25:27.054000-05:00,544488764
PSAZ2G4,630380,PRABAE9Q,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 11:25:27.060000-05:00,544488765
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-15 11:25:28.509000-05:00,544488766
PSAZ2G4,630380,PRABAE97,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 11:25:28.742000-05:00,544488767
PSAZ2G4,630380,PRABAE97,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 11:28:19.086000-05:00,544502620
PSAZ2G4,630380,PRABAE97,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 11:28:19.090000-05:00,544502794
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-15 11:28:21.468000-05:00,544502795
PSAZ2G4,630380,PRABAE9D,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 11:28:21.681000-05:00,544502796
PSAZ2G4,630380,PRABAE9D,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 11:35:29.969000-05:00,544537101
PSAZ2G4,630380,PRABAE9D,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 11:35:29.976000-05:00,544537232
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-15 11:35:31.352000-05:00,544537233
PSAZ2G4,630380,PRABAE96,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 11:35:31.589000-05:00,544537234
PSAZ2G4,630380,PRABAE96,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 11:37:46.418000-05:00,544547720
PSAZ2G4,630380,PRABAE96,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 11:37:46.423000-05:00,544547749
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-01-15 11:37:47.850000-05:00,544547857
PSAZ2G4,630380,PRABAKYP,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-01-15 11:37:48.018000-05:00,544547858
PSAZ2G4,630380,PRABAKYP,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-01-15 11:37:52.902000-05:00,544548253
PSAZ2G4,630380,PRABAKYP,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-01-15 11:37:52.908000-05:00,544548391
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-01-15 11:37:54.383000-05:00,544548392
PSAZ2G4,630380,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],problem_started,2021-01-15 11:37:54.904000-05:00,544548394
PSAZ2G4,630380,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],hint_requested,2021-01-15 11:38:13.233000-05:00,544549690
PSAZ2G4,630380,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],correct_response,2021-01-15 11:41:14.192000-05:00,544564670
PSAZ2G4,630380,PRABAHDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],problem_finished,2021-01-15 11:41:14.197000-05:00,544564671
PSAZ2G4,630380,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],continue_selected,2021-01-15 11:41:15.841000-05:00,544564672
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],problem_started,2021-01-15 11:41:15.982000-05:00,544564673
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],wrong_response,2021-01-15 11:42:48.168000-05:00,544572218
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],wrong_response,2021-01-15 11:42:52.996000-05:00,544572990
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],wrong_response,2021-01-15 11:42:58.526000-05:00,544573766
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],hint_requested,2021-01-15 11:43:01.508000-05:00,544573769
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],hint_requested,2021-01-15 11:43:07.190000-05:00,544573770
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],hint_requested,2021-01-15 11:43:11.412000-05:00,544574601
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],wrong_response,2021-01-15 11:43:18.022000-05:00,544574602
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],answer_requested,2021-01-15 11:43:23.436000-05:00,544575289
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],correct_response,2021-01-15 11:43:29.431000-05:00,544575362
PSAZ2G4,630380,PRABAMDA,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Post Test [posttest],problem_finished,2021-01-15 11:43:29.436000-05:00,544575363
PSAZ2G4,630380,,,,,assignment_finished,2021-01-15 11:43:29.716000-05:00,544575451
PSAZ2G4,630411,,,,,assignment_started,2021-01-16 14:35:40.095000-05:00,546136462
PSAZ2G4,630411,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-01-16 14:35:40.998000-05:00,546136464
PSAZ2G4,630411,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-01-16 14:36:34.367000-05:00,546136589
PSAZ2G4,630411,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-01-16 14:36:34.382000-05:00,546136603
PSAZ2G4,630411,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-01-16 14:36:40.488000-05:00,546136604
PSAZ2G4,630411,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_started,2021-01-16 14:36:41.965000-05:00,546136608
PSAZ2G4,630411,,,,,assignment_resumed,2021-01-17 12:50:31.333000-05:00,546260069
PSAZ2G4,630411,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],wrong_response,2021-01-17 13:06:56.834000-05:00,546264078
PSAZ2G4,630411,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_finished,2021-01-17 13:06:56.846000-05:00,546264118
PSAZ2G4,630411,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE,continue_selected,2021-01-17 13:07:02.233000-05:00,546264120
PSAZ2G4,630411,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-17 13:07:03.430000-05:00,546264124
PSAZ2G4,630411,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-17 13:07:33.116000-05:00,546264206
PSAZ2G4,630411,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-17 13:07:33.122000-05:00,546264213
PSAZ2G4,630411,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-17 13:07:35.433000-05:00,546264214
PSAZ2G4,630411,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-17 13:07:36.972000-05:00,546264216
PSAZ2G4,630411,,,,,assignment_resumed,2021-01-17 17:10:17.536000-05:00,546321732
PSAZ2G4,630411,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-17 17:45:56.621000-05:00,546409708
PSAZ2G4,630411,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-17 18:00:47.710000-05:00,546411349
PSAZ2G4,630411,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-01-17 18:01:21.989000-05:00,546411430
PSAZ2G4,630411,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-01-17 18:01:26.025000-05:00,546411431
PSAZ2G4,630411,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-01-17 18:03:40.424000-05:00,546411597
PSAZ2G4,630411,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-17 18:03:51.342000-05:00,546411618
PSAZ2G4,630411,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-17 18:03:51.355000-05:00,546411619
PSAZ2G4,630411,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-17 18:03:55.179000-05:00,546411620
PSAZ2G4,630411,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-17 18:03:55.610000-05:00,546411621
PSAZ2G4,630411,,,,,assignment_resumed,2021-01-18 12:37:12.011000-05:00,546560810
PSAZ2G4,630411,,,,,assignment_resumed,2021-01-18 15:56:03.731000-05:00,546685065
PSAZ2G4,630411,,,,,assignment_resumed,2021-01-18 21:45:36.337000-05:00,546866418
PSAZ2G4,630411,,,,,assignment_resumed,2021-01-19 11:55:33.392000-05:00,547897541
PSAZ2G4,630411,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-19 12:10:22.806000-05:00,547979322
PSAZ2G4,630411,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-19 12:10:22.933000-05:00,547979537
PSAZ2G4,630411,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-19 12:10:24.791000-05:00,547979540
PSAZ2G4,630411,PRABAFDJ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-19 12:10:25.454000-05:00,547979541
PSAZ2G4,630411,,,,,assignment_resumed,2021-01-21 16:10:44.228000-05:00,555515859
PSAZ2G4,631030,,,,,assignment_started,2021-01-20 17:22:54.337000-05:00,552454136
PSAZ2G4,631030,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-01-20 17:22:55.047000-05:00,552454138
PSAZ2G4,631030,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-01-20 17:23:02.751000-05:00,552454333
PSAZ2G4,631030,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-01-20 17:23:02.761000-05:00,552454442
PSAZ2G4,631030,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-01-20 17:23:04.676000-05:00,552454444
PSAZ2G4,631030,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_started,2021-01-20 17:23:05.841000-05:00,552454448
PSAZ2G4,631030,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],wrong_response,2021-01-20 17:23:22.034000-05:00,552454987
PSAZ2G4,631030,PRACJDF,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_finished,2021-01-20 17:23:22.041000-05:00,552455145
PSAZ2G4,631030,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE,continue_selected,2021-01-20 17:23:24.990000-05:00,552455147
PSAZ2G4,631030,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-20 17:23:26.438000-05:00,552455151
PSAZ2G4,631030,,,,,assignment_resumed,2021-01-21 00:17:25.343000-05:00,552947406
PSAZ2G4,631030,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-21 00:17:45.050000-05:00,552947517
PSAZ2G4,631030,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-21 00:17:45.061000-05:00,552947551
PSAZ2G4,631030,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-21 00:17:46.777000-05:00,552947552
PSAZ2G4,631030,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-21 00:17:47.785000-05:00,552947554
PSAZ2G4,631030,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-21 00:24:24.679000-05:00,552950020
PSAZ2G4,631030,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-01-21 00:24:41.916000-05:00,552950173
PSAZ2G4,631030,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-01-21 00:24:47.141000-05:00,552950237
PSAZ2G4,631030,,,,,assignment_resumed,2021-01-23 22:49:21.989000-05:00,558731331
PSAZ2G4,631030,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-01-23 22:53:11.567000-05:00,558731719
PSAZ2G4,631030,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-23 22:53:18.497000-05:00,558731725
PSAZ2G4,631030,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-23 22:53:18.508000-05:00,558731726
PSAZ2G4,631030,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-23 22:53:20.186000-05:00,558731727
PSAZ2G4,631030,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-23 22:53:20.407000-05:00,558731728
PSAZ2G4,631030,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-23 22:53:43.476000-05:00,558731754
PSAZ2G4,631030,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-23 22:54:25.054000-05:00,558731853
PSAZ2G4,631030,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-01-23 22:54:28.821000-05:00,558731856
PSAZ2G4,631030,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-01-23 22:54:32.790000-05:00,558731857
PSAZ2G4,631036,,,,,assignment_started,2021-01-15 14:26:09.171000-05:00,545369404
PSAZ2G4,631036,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_started,2021-01-15 14:26:09.799000-05:00,545369406
PSAZ2G4,631036,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,correct_response,2021-01-15 14:26:15.908000-05:00,545369924
PSAZ2G4,631036,PRABAKYN,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX,problem_finished,2021-01-15 14:26:15.919000-05:00,545370215
PSAZ2G4,631036,,,,Surface Area Rectangular Prism 7.G.B.6 EX,continue_selected,2021-01-15 14:26:17.710000-05:00,545370216
PSAZ2G4,631036,PRACJDQ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_started,2021-01-15 14:26:18.664000-05:00,545370220
PSAZ2G4,631036,PRACJDQ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],wrong_response,2021-01-15 14:27:51.030000-05:00,545378462
PSAZ2G4,631036,PRACJDQ,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/CO - First Question [pretest],problem_finished,2021-01-15 14:27:51.039000-05:00,545378705
PSAZ2G4,631036,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE,continue_selected,2021-01-15 14:27:52.335000-05:00,545378707
PSAZ2G4,631036,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 14:27:53.433000-05:00,545378711
PSAZ2G4,631036,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 14:28:26.948000-05:00,545381874
PSAZ2G4,631036,PRABAHC6,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 14:28:26.957000-05:00,545382054
PSAZ2G4,631036,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-15 14:28:27.948000-05:00,545382055
PSAZ2G4,631036,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 14:28:30.902000-05:00,545382057
PSAZ2G4,631036,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 14:31:10.514000-05:00,545394990
PSAZ2G4,631036,PRABAFDB,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 14:31:10.522000-05:00,545395189
PSAZ2G4,631036,,,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,continue_selected,2021-01-15 14:31:13.059000-05:00,545395190
PSAZ2G4,631036,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_started,2021-01-15 14:31:13.282000-05:00,545395191
PSAZ2G4,631036,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-15 14:31:55.678000-05:00,545398347
PSAZ2G4,631036,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-01-15 14:31:58.366000-05:00,545399229
PSAZ2G4,631036,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,hint_requested,2021-01-15 14:32:04.394000-05:00,545399230
PSAZ2G4,631036,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-15 14:33:17.807000-05:00,545405266
PSAZ2G4,631036,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,wrong_response,2021-01-15 14:33:27.107000-05:00,545405962
PSAZ2G4,631036,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,answer_requested,2021-01-15 14:34:22.201000-05:00,545409463
PSAZ2G4,631036,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,correct_response,2021-01-15 14:34:32.895000-05:00,545410050
PSAZ2G4,631036,PRABAFCG,1.0,,Surface Area Rectangular Prism 7.G.B.6 EX/Experiment/ITE/Wrong - In study/Conditions,problem_finished,2021-01-15 14:34:32.907000-05:00,545410051
