experiment_id,student_id,problem_id,problem_part,scaffold_id,experiment_tag_path,action,timestamp,assistments_reference_action_log_id
PSARZX2,515258,PRA4QZ7,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Four problems from the regular set [treatment2],problem_finished,2021-01-06 11:32:59.251000-05:00,521884008
PSARZX2,515258,,,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Four problems from the regular set [treatment2],continue_selected,2021-01-06 11:32:59.739000-05:00,521884009
PSARZX2,515258,,,,,assignment_resumed,2021-01-06 11:33:39.142000-05:00,521887799
PSARZX2,515258,PRA4QZ6,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Four problems from the regular set [treatment2],problem_started,2021-01-06 11:33:40.044000-05:00,521887806
PSARZX2,515258,PRA4QZ6,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Four problems from the regular set [treatment2],correct_response,2021-01-06 11:33:58.708000-05:00,521889722
PSARZX2,515258,PRA4QZ6,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Four problems from the regular set [treatment2],problem_finished,2021-01-06 11:33:58.716000-05:00,521889729
PSARZX2,515258,,,,,assignment_finished,2021-01-06 11:33:58.941000-05:00,521889814
PSARZX2,515260,,,,,assignment_started,2021-01-06 11:38:33.951000-05:00,521921201
PSARZX2,515260,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,problem_started,2021-01-06 11:38:34.570000-05:00,521921203
PSARZX2,515260,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,correct_response,2021-01-06 11:38:43.386000-05:00,521922148
PSARZX2,515260,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,problem_finished,2021-01-06 11:38:43.395000-05:00,521922294
PSARZX2,515260,,,,Area of rectangles 3.MD.C.7 EX,continue_selected,2021-01-06 11:38:44.308000-05:00,521922295
PSARZX2,515260,PRA3UDC,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:38:44.839000-05:00,521922297
PSARZX2,515260,PRA3UDC,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,hint_requested,2021-01-06 11:40:48.299000-05:00,521935528
PSARZX2,515260,PRA3UDC,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:44:00.091000-05:00,521955694
PSARZX2,515260,PRA3UDC,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:44:00.097000-05:00,521955695
PSARZX2,515260,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 11:44:00.470000-05:00,521955696
PSARZX2,515260,PRA3UDV,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:44:00.584000-05:00,521955697
PSARZX2,515260,PRA3UDV,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:44:13.337000-05:00,521957033
PSARZX2,515260,PRA3UDV,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:44:13.341000-05:00,521957058
PSARZX2,515260,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 11:44:13.542000-05:00,521957059
PSARZX2,515260,PRA3UC5,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:44:13.667000-05:00,521957060
PSARZX2,515260,PRA3UC5,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:44:21.804000-05:00,521957954
PSARZX2,515260,PRA3UC5,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:44:21.807000-05:00,521958006
PSARZX2,515260,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 11:44:22.256000-05:00,521958007
PSARZX2,515260,PRA3UDA,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:44:22.363000-05:00,521958008
PSARZX2,515260,PRA3UDA,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:44:39.547000-05:00,521959700
PSARZX2,515260,PRA3UDA,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:44:39.551000-05:00,521959846
PSARZX2,515260,,,,Area of rectangles 3.MD.C.7 EX,continue_selected,2021-01-06 11:44:40.070000-05:00,521959848
PSARZX2,515260,PRA36A8,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice,problem_started,2021-01-06 11:44:40.675000-05:00,521959851
PSARZX2,515260,PRA36A8,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice,correct_response,2021-01-06 11:44:48.780000-05:00,521960640
PSARZX2,515260,PRA36A8,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice,problem_finished,2021-01-06 11:44:48.785000-05:00,521960784
PSARZX2,515260,,,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice,continue_selected,2021-01-06 11:44:50.279000-05:00,521960785
PSARZX2,515260,PRA4PPJ,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],problem_started,2021-01-06 11:44:50.843000-05:00,521960788
PSARZX2,515260,PRA4PPJ,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],correct_response,2021-01-06 11:45:08.894000-05:00,521962539
PSARZX2,515260,PRA4PPJ,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],problem_finished,2021-01-06 11:45:08.903000-05:00,521962556
PSARZX2,515260,,,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],continue_selected,2021-01-06 11:45:09.063000-05:00,521962557
PSARZX2,515260,PRA4PPG,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],problem_started,2021-01-06 11:45:09.183000-05:00,521962558
PSARZX2,515260,PRA4PPG,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],correct_response,2021-01-06 11:45:44.771000-05:00,521966102
PSARZX2,515260,PRA4PPG,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],problem_finished,2021-01-06 11:45:44.775000-05:00,521966130
PSARZX2,515260,,,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],continue_selected,2021-01-06 11:45:44.941000-05:00,521966131
PSARZX2,515260,PRA4PPH,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],problem_started,2021-01-06 11:45:45.095000-05:00,521966132
PSARZX2,515260,PRA4PPH,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],correct_response,2021-01-06 11:46:40.767000-05:00,521972309
PSARZX2,515260,PRA4PPH,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],problem_finished,2021-01-06 11:46:40.771000-05:00,521972344
PSARZX2,515260,,,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],continue_selected,2021-01-06 11:46:41.008000-05:00,521972345
PSARZX2,515260,PRA4PPK,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],problem_started,2021-01-06 11:46:41.126000-05:00,521972346
PSARZX2,515260,PRA4PPK,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],correct_response,2021-01-06 11:47:31.372000-05:00,521977836
PSARZX2,515260,PRA4PPK,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice/Questions/Four problems from the regular set [control2],problem_finished,2021-01-06 11:47:31.375000-05:00,521977841
PSARZX2,515260,,,,,assignment_finished,2021-01-06 11:47:31.750000-05:00,521977933
PSARZX2,515368,,,,,assignment_started,2021-01-06 11:29:04.314000-05:00,521857411
PSARZX2,515368,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,problem_started,2021-01-06 11:29:04.832000-05:00,521857413
PSARZX2,515368,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,correct_response,2021-01-06 11:29:15.868000-05:00,521858617
PSARZX2,515368,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,problem_finished,2021-01-06 11:29:15.877000-05:00,521858811
PSARZX2,515368,,,,Area of rectangles 3.MD.C.7 EX,continue_selected,2021-01-06 11:29:17.204000-05:00,521858812
PSARZX2,515368,PRA3UDN,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:29:17.733000-05:00,521858814
PSARZX2,515368,PRA3UDN,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,wrong_response,2021-01-06 11:30:59.733000-05:00,521870722
PSARZX2,515368,PRA3UDN,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:33:45.540000-05:00,521888472
PSARZX2,515368,PRA3UDN,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:33:45.548000-05:00,521888473
PSARZX2,515368,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 11:33:46.084000-05:00,521888474
PSARZX2,515368,PRA3UDV,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:33:46.225000-05:00,521888475
PSARZX2,515368,PRA3UDV,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:33:51.457000-05:00,521889085
PSARZX2,515368,PRA3UDV,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:33:51.468000-05:00,521890185
PSARZX2,515368,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 11:33:51.760000-05:00,521890186
PSARZX2,515368,PRA3UD9,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:33:51.883000-05:00,521890187
PSARZX2,515368,PRA3UD9,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:34:18.098000-05:00,521892157
PSARZX2,515368,PRA3UD9,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:34:18.102000-05:00,521893259
PSARZX2,515368,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 11:34:18.349000-05:00,521893260
PSARZX2,515368,PRA3UCV,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:34:18.456000-05:00,521893261
PSARZX2,515368,PRA3UCV,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:34:36.283000-05:00,521894167
PSARZX2,515368,PRA3UCV,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:34:36.291000-05:00,521894254
PSARZX2,515368,,,,Area of rectangles 3.MD.C.7 EX,continue_selected,2021-01-06 11:34:36.635000-05:00,521894256
PSARZX2,515368,PRA4EE9,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice,problem_started,2021-01-06 11:34:37.961000-05:00,521894259
PSARZX2,515368,PRA4EE9,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice,correct_response,2021-01-06 11:34:54.408000-05:00,521896157
PSARZX2,515368,PRA4EE9,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice,problem_finished,2021-01-06 11:34:54.411000-05:00,521896333
PSARZX2,515368,,,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice,continue_selected,2021-01-06 11:34:55.839000-05:00,521896334
PSARZX2,515368,PRA4PN9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_started,2021-01-06 11:34:56.244000-05:00,521896336
PSARZX2,515368,PRA4PN9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",correct_response,2021-01-06 11:36:48.734000-05:00,521909399
PSARZX2,515368,PRA4PN9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_finished,2021-01-06 11:36:48.740000-05:00,521909469
PSARZX2,515368,,,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",continue_selected,2021-01-06 11:36:49.181000-05:00,521909470
PSARZX2,515368,PRA4PPB,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_started,2021-01-06 11:36:49.347000-05:00,521909471
PSARZX2,515368,PRA4PPB,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",correct_response,2021-01-06 11:44:21.024000-05:00,521957956
PSARZX2,515368,PRA4PPB,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_finished,2021-01-06 11:44:21.051000-05:00,521959071
PSARZX2,515368,,,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",continue_selected,2021-01-06 11:44:21.287000-05:00,521959072
PSARZX2,515368,PRA42F7,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_started,2021-01-06 11:44:21.475000-05:00,521959073
PSARZX2,515368,PRA42F7,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",correct_response,2021-01-06 11:55:16.646000-05:00,522025045
PSARZX2,515368,PRA42F7,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_finished,2021-01-06 11:55:16.673000-05:00,522025056
PSARZX2,515368,,,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",continue_selected,2021-01-06 11:55:16.966000-05:00,522025057
PSARZX2,515368,PRA4QZ9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_started,2021-01-06 11:55:17.153000-05:00,522025058
PSARZX2,515368,PRA4QZ9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",correct_response,2021-01-06 11:55:35.953000-05:00,522026823
PSARZX2,515368,PRA4QZ9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_finished,2021-01-06 11:55:35.960000-05:00,522026891
PSARZX2,515368,,,,,assignment_finished,2021-01-06 11:55:36.216000-05:00,522026896
PSARZX2,515505,,,,,assignment_started,2021-01-06 14:14:46.669000-05:00,522824946
PSARZX2,515505,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,problem_started,2021-01-06 14:14:47.264000-05:00,522824948
PSARZX2,515505,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,correct_response,2021-01-06 14:14:52.583000-05:00,522825493
PSARZX2,515505,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,problem_finished,2021-01-06 14:14:52.593000-05:00,522825733
PSARZX2,515505,,,,Area of rectangles 3.MD.C.7 EX,continue_selected,2021-01-06 14:14:54.451000-05:00,522825734
PSARZX2,515505,PRA3UC4,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 14:14:54.909000-05:00,522825736
PSARZX2,515505,PRA3UC4,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 14:15:04.976000-05:00,522826726
PSARZX2,515505,PRA3UC4,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 14:15:04.984000-05:00,522826753
PSARZX2,515505,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 14:15:05.368000-05:00,522826754
PSARZX2,515505,PRA3UC7,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 14:15:05.466000-05:00,522826755
PSARZX2,515505,PRA3UC7,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 14:15:14.247000-05:00,522827650
PSARZX2,515505,PRA3UC7,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 14:15:14.255000-05:00,522827695
PSARZX2,515505,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 14:15:14.727000-05:00,522827696
PSARZX2,515505,PRA3UDF,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 14:15:14.829000-05:00,522827697
PSARZX2,515505,PRA3UDF,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 14:15:24.241000-05:00,522828624
PSARZX2,515505,PRA3UDF,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 14:15:24.245000-05:00,522828707
PSARZX2,515505,,,,Area of rectangles 3.MD.C.7 EX,continue_selected,2021-01-06 14:15:24.620000-05:00,522828709
PSARZX2,515505,PRA4EE9,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice,problem_started,2021-01-06 14:15:25.286000-05:00,522828712
PSARZX2,515505,PRA4EE9,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice,correct_response,2021-01-06 14:15:43.954000-05:00,522830785
PSARZX2,515505,PRA4EE9,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice,problem_finished,2021-01-06 14:15:43.959000-05:00,522831011
PSARZX2,515505,,,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice,continue_selected,2021-01-06 14:15:46.284000-05:00,522831013
PSARZX2,515505,PRA4PN9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_started,2021-01-06 14:15:46.635000-05:00,522831016
PSARZX2,515505,PRA4PN9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",wrong_response,2021-01-06 14:16:11.746000-05:00,522833442
PSARZX2,515505,PRA4PN9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",wrong_response,2021-01-06 14:16:14.895000-05:00,522834425
PSARZX2,515505,PRA4PN9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",hint_requested,2021-01-06 14:16:16.950000-05:00,522834428
PSARZX2,515505,PRA4PN9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",answer_requested,2021-01-06 14:16:21.551000-05:00,522834429
PSARZX2,515505,PRA4PN9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",correct_response,2021-01-06 14:16:26.814000-05:00,522834993
PSARZX2,515505,PRA4PN9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_finished,2021-01-06 14:16:26.818000-05:00,522834994
PSARZX2,515505,,,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",continue_selected,2021-01-06 14:16:27.189000-05:00,522834995
PSARZX2,515505,PRA4QZ9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_started,2021-01-06 14:16:27.319000-05:00,522834996
PSARZX2,515505,PRA4QZ9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",wrong_response,2021-01-06 14:16:45.549000-05:00,522836722
PSARZX2,515505,PRA4QZ9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",wrong_response,2021-01-06 14:17:03.835000-05:00,522838665
PSARZX2,515505,PRA4QZ9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",hint_requested,2021-01-06 14:17:06.606000-05:00,522839684
PSARZX2,515505,PRA4QZ9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",answer_requested,2021-01-06 14:17:10.065000-05:00,522839685
PSARZX2,515505,PRA4QZ9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",correct_response,2021-01-06 14:17:15.009000-05:00,522839688
PSARZX2,515505,PRA4QZ9,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_finished,2021-01-06 14:17:15.016000-05:00,522839689
PSARZX2,515505,,,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",continue_selected,2021-01-06 14:17:15.516000-05:00,522839690
PSARZX2,515505,PRA4PPB,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_started,2021-01-06 14:17:15.679000-05:00,522840705
PSARZX2,515505,PRA4PPB,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",wrong_response,2021-01-06 14:17:39.598000-05:00,522842086
PSARZX2,515505,PRA4PPB,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",hint_requested,2021-01-06 14:17:42.146000-05:00,522842755
PSARZX2,515505,PRA4PPB,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",answer_requested,2021-01-06 14:17:42.704000-05:00,522842756
PSARZX2,515505,PRA4PPB,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",correct_response,2021-01-06 14:17:46.101000-05:00,522842758
PSARZX2,515505,PRA4PPB,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_finished,2021-01-06 14:17:46.107000-05:00,522842759
PSARZX2,515505,,,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",continue_selected,2021-01-06 14:17:46.486000-05:00,522842760
PSARZX2,515505,PRA42F7,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_started,2021-01-06 14:17:46.608000-05:00,522842761
PSARZX2,515505,PRA42F7,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",correct_response,2021-01-06 14:18:13.572000-05:00,522845367
PSARZX2,515505,PRA42F7,1.0,,"Area of rectangles 3.MD.C.7 EX/Choice or No Choice/Choice/Square, Backwards, Compound, Regular [treatment1]",problem_finished,2021-01-06 14:18:13.575000-05:00,522845383
PSARZX2,515505,,,,,assignment_finished,2021-01-06 14:18:13.818000-05:00,522845388
PSARZX2,515527,,,,,assignment_started,2021-01-06 11:58:16.274000-05:00,522043236
PSARZX2,515527,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,problem_started,2021-01-06 11:58:16.801000-05:00,522043238
PSARZX2,515527,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,correct_response,2021-01-06 11:58:19.920000-05:00,522043476
PSARZX2,515527,PRA4PVV,1.0,,Area of rectangles 3.MD.C.7 EX,problem_finished,2021-01-06 11:58:19.929000-05:00,522043608
PSARZX2,515527,,,,Area of rectangles 3.MD.C.7 EX,continue_selected,2021-01-06 11:58:20.964000-05:00,522043609
PSARZX2,515527,PRA3UDS,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:58:21.458000-05:00,522043611
PSARZX2,515527,PRA3UDS,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,wrong_response,2021-01-06 11:58:41.194000-05:00,522045413
PSARZX2,515527,PRA3UDS,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,wrong_response,2021-01-06 11:58:45.994000-05:00,522046260
PSARZX2,515527,PRA3UDS,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:58:49.490000-05:00,522046261
PSARZX2,515527,PRA3UDS,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:58:49.496000-05:00,522046262
PSARZX2,515527,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 11:58:49.914000-05:00,522046263
PSARZX2,515527,PRA3UD8,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:58:50.013000-05:00,522046264
PSARZX2,515527,PRA3UD8,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:59:18.180000-05:00,522048882
PSARZX2,515527,PRA3UD8,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:59:18.185000-05:00,522048923
PSARZX2,515527,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 11:59:18.563000-05:00,522048924
PSARZX2,515527,PRA3UCW,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:59:18.687000-05:00,522048925
PSARZX2,515527,PRA3UCW,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:59:22.367000-05:00,522049353
PSARZX2,515527,PRA3UCW,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:59:22.371000-05:00,522049390
PSARZX2,515527,,,,Area of rectangles 3.MD.C.7 EX/Skill Builder,continue_selected,2021-01-06 11:59:22.684000-05:00,522049391
PSARZX2,515527,PRA3UC4,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_started,2021-01-06 11:59:22.789000-05:00,522049392
PSARZX2,515527,PRA3UC4,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,correct_response,2021-01-06 11:59:29.868000-05:00,522050060
PSARZX2,515527,PRA3UC4,1.0,,Area of rectangles 3.MD.C.7 EX/Skill Builder,problem_finished,2021-01-06 11:59:29.877000-05:00,522050188
PSARZX2,515527,,,,Area of rectangles 3.MD.C.7 EX,continue_selected,2021-01-06 11:59:30.297000-05:00,522050190
PSARZX2,515527,PRA36A8,1.0,,Area of rectangles 3.MD.C.7 EX/Choice or No Choice/No Choice,problem_started,2021-01-06 11:59:30.869000-05:00,522050193
